Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2019,"Randal Grichuk","TOR",561,0.06060606,0.263814616,0.229729729,0.230326295,0.281639928,0.437619961,0.719259889,0.207293666,0.271428571,61.37928755088498,-9.250612636368965,0.30082410414588645,85.78902352085225,10243
2019,"Brandon Belt","SFG",559,0.137745974,0.20214669,0.681415929,0.231578947,0.339892665,0.397894736,0.737787401,0.166315789,0.268571428,69.37041406204631,-1.0076861245400688,0.3178145986237972,98.14190229504048,10264
2019,"Danny Santana","TEX",448,0.035714285,0.301339285,0.118518518,0.283018867,0.310961968,0.530660377,0.841622345,0.24764151,0.356877323,65.75161321765314,9.348413068117015,0.34404000941287266,105.7203122220272,10322
2019,"Marcell Ozuna","STL",469,0.102345415,0.204690831,0.5,0.255369928,0.332622601,0.494033412,0.826656013,0.238663484,0.27181208,69.07076738957451,10.023667233028869,0.3446247182004712,114.9002879182408,10324
2019,"Domingo Santana","SEA",496,0.098790322,0.320564516,0.3081761,0.256235827,0.331983805,0.448979591,0.780963396,0.192743764,0.349809885,66.9660157242129,4.5196155586550315,0.33044138109466364,109.36984675114725,10348
2019,"Adeiny Hechavarria","2 Tms",200,0.06,0.22,0.272727272,0.217391304,0.275,0.375,0.65,0.157608696,0.251851851,17.817591069573464,-7.362408997183739,0.2773139530420303,71.40690419981479,10459
2019,"Enrique Hernandez","LAD",420,0.08095238,0.204761904,0.395348837,0.242021276,0.311904761,0.428191489,0.74009625,0.186170213,0.267148014,49.56856598205816,-3.3094341581319595,0.3107844765523641,93.65336962132093,10472
2019,"Cheslor Cuthbert","KCR",303,0.04950495,0.201320132,0.245901639,0.244755244,0.287128712,0.374125874,0.661254586,0.12937063,0.285714285,28.119042333779298,-10.028657767357863,0.2816106882316387,70.64379830579306,10473
2019,"Derek Dietrich","CIN",296,0.094594594,0.243243243,0.388888888,0.195020746,0.33898305,0.4813278,0.82031085,0.286307054,0.185430463,43.80979680525823,6.543396706457573,0.3454734363653554,109.88128004058207,10542
2019,"Cesar Hernandez","PHI",587,0.066439522,0.139693356,0.475609756,0.278810408,0.332197614,0.397769516,0.72996713,0.118959108,0.311111111,69.38669240616423,-4.516607789768164,0.31099874118589005,89.26637202507978,10556
2019,"Gio Urshela","NYY",423,0.052009456,0.174940898,0.297297297,0.330788804,0.368794326,0.562340966,0.931135292,0.231552162,0.365131578,77.39318693837666,24.13748679718518,0.38591295410273485,143.30694439108277,10681
2019,"Corey Dickerson","2 Tms",276,0.057971014,0.199275362,0.29090909,0.307392996,0.344202898,0.571984435,0.916187333,0.264591439,0.347150259,46.9014420109509,12.153041918825963,0.37080227276858163,129.46602973753124,10762
2019,"Jurickson Profar","OAK",473,0.09090909,0.147991543,0.614285714,0.219570405,0.302325581,0.420047732,0.722373313,0.200477327,0.216867469,53.543807309826065,-6.0068928480547195,0.30520850432653085,91.88792648653215,10815
2019,"Andrelton Simmons","LAA",362,0.058011049,0.082872928,0.7,0.258823529,0.303867403,0.358823529,0.662690932,0.1,0.269736842,34.77482297487747,-10.800977145953066,0.28538309504120635,77.45269097135179,10847
2019,"Greg Garcia","SDP",319,0.134796238,0.231974921,0.581081081,0.25,0.36163522,0.361940298,0.723575518,0.111940298,0.328125,40.367755474908236,0.20565536843049884,0.32064581367204775,98.68226983142685,10951
2019,"Kevin Kiermaier","TBR",441,0.056689342,0.206349206,0.274725274,0.238442822,0.286363636,0.413625304,0.69998894,0.175182482,0.275974025,45.30328047922941,-10.218619667970229,0.2930940629140427,83.78913355688266,11038
2019,"Kole Calhoun","LAA",566,0.11130742,0.252650176,0.44055944,0.23076923,0.323893805,0.461538461,0.785432266,0.230769231,0.264615384,74.71242997940753,3.4530297904846394,0.3269576759321288,105.54554346766847,11200
2019,"Adam Eaton","WSN",577,0.102253032,0.159445407,0.641304347,0.284274193,0.371929824,0.43548387,0.807413694,0.151209677,0.324873096,86.46130913416215,13.817008941567623,0.3476022960846884,111.4603191627898,11205
2019,"Jonathan Schoop","MIN",415,0.048192771,0.250602409,0.192307692,0.255208333,0.308433734,0.479166666,0.7876004,0.223958333,0.296153846,55.28733684102494,3.038836702503742,0.32837104567007164,103.22290313357013,11265
2019,"Whit Merrifield","KCR",660,0.063636363,0.16060606,0.396226415,0.307060755,0.354545454,0.47454844,0.829093894,0.167487685,0.348268839,98.86795858371345,15.773958363414687,0.3475486732474187,115.19953518291703,11281
2019,"Jake Marisnick","HOU",295,0.054237288,0.298305084,0.181818181,0.24074074,0.297945205,0.425925925,0.72387113,0.185185185,0.319767441,33.68650206310924,-3.4539980353576354,0.30635505261486523,92.5736864145004,11339
2019,"Jesus Aguilar","2 Tms",345,0.118840579,0.214492753,0.554054054,0.234693877,0.32748538,0.37755102,0.7050364,0.142857143,0.274418604,39.2393217400896,-4.196178375066577,0.305870354872698,87.00765574387854,11342
2019,"Yasmani Grandal","MIL",561,0.162210338,0.215686274,0.752066115,0.254347826,0.379679144,0.482608695,0.862287839,0.228260869,0.286163522,92.38007724804376,21.750177060789806,0.3647515483747015,123.77046156422229,11368
2019,"Delino DeShields","TEX",362,0.099447513,0.254143646,0.391304347,0.246006389,0.327683615,0.345047923,0.672731538,0.099041534,0.333333333,38.05638501155967,-7.519415109270862,0.29587005221911067,73.17081988321897,11379
2019,"Gary Sanchez","NYY",438,0.089041095,0.276255707,0.322314049,0.233933161,0.317351598,0.532133676,0.849485274,0.298200515,0.242553191,66.02669852401759,10.882498377819328,0.34864299626185974,118.12281972330393,11442
2019,"Mark Canha","OAK",431,0.134570765,0.225058004,0.597938144,0.27247191,0.394431554,0.519662921,0.914094475,0.247191011,0.310924369,78.54764023961484,24.284740095753076,0.3850828996924467,145.86080027531148,11445
2019,"Tony Wolters","COL",372,0.083333333,0.163978494,0.508196721,0.269113149,0.337837837,0.336391437,0.674229274,0.067278288,0.32103321,38.04034127322349,-8.794458850944903,0.29255086900106547,63.32682280989892,11470
2019,"Christian Yelich","MIL",580,0.137931034,0.203448275,0.677966101,0.329243353,0.429310344,0.670756646,1.10006699,0.341513293,0.354545454,134.0350765610264,61.01307636743049,0.44159490546436175,174.0691417936553,11477
2019,"Manny Machado","SDP",600,0.091666666,0.198333333,0.462184873,0.260223048,0.331666666,0.46654275,0.798209416,0.206319702,0.282442748,83.5153992122321,7.975399011960489,0.3352772539674638,108.2594429871556,11493
2019,"Bryce Harper","PHI",609,0.149425287,0.264367816,0.565217391,0.254403131,0.371100164,0.499021526,0.87012169,0.244618395,0.308411214,99.1193872188161,22.44628701554041,0.3625387758016586,123.00247906589613,11579
2019,"Yolmer Sanchez","CHW",489,0.08384458,0.210633946,0.398058252,0.252293577,0.320910973,0.323394495,0.644305468,0.071100918,0.324324324,46.333476108062946,-15.231624055158415,0.28386581315044546,76.16311706970068,11602
2019,"Willson Contreras","CHC",358,0.100558659,0.248603351,0.404494382,0.279742765,0.368715083,0.54340836,0.912123443,0.263665595,0.325123152,63.10309811190106,18.03089799240567,0.3781655460930942,133.8521610262736,11609
2019,"Brandon Drury","TOR",406,0.051724137,0.253694581,0.203883495,0.22047244,0.261083743,0.383202099,0.644285842,0.162729659,0.262172284,34.05932246123225,-17.056077674284875,0.27130064294843254,65.83937585568732,11615
2019,"Elias Diaz","PIT",300,0.07,0.176666666,0.396226415,0.25,0.303333333,0.318840579,0.622173912,0.068840579,0.30044843,25.581863518369026,-12.188136581766777,0.27290047725041705,66.33131231659823,11680
2019,"Nicholas Castellanos","2 Tms",602,0.061461794,0.222591362,0.276119402,0.29032258,0.337209302,0.523297491,0.860506793,0.232974911,0.340796019,94.88498149158053,19.093181290641347,0.3566330520563237,121.06871203015352,11737
2019,"J.T. Realmuto","PHI",555,0.072072072,0.212612612,0.33898305,0.281746031,0.333333333,0.503968253,0.837301586,0.222222222,0.318918918,82.3889492766051,12.51444909135387,0.34598532787930036,112.1672342864446,11739
2019,"Leonys Martin","CLE",264,0.079545454,0.295454545,0.269230769,0.199152542,0.275862068,0.343220338,0.619082406,0.144067796,0.255033557,21.704567526974138,-11.533032561145369,0.26936212398996756,60.149359334110656,11846
2019,"Ronny Rodriguez","DET",262,0.041984732,0.282442748,0.148648648,0.219512195,0.248091603,0.451219512,0.699311115,0.231707317,0.25,25.024801537314218,-7.960998550137716,0.28474851919494515,73.55518729065615,11875
2019,"Joc Pederson","LAD",464,0.094827586,0.219827586,0.431372549,0.25,0.338362068,0.536764705,0.875126773,0.286764705,0.254545454,75.11397893584335,16.696378780966644,0.3615276426463932,126.86787744422298,11899
2019,"Hanser Alberto","BAL",484,0.026859504,0.088842975,0.302325581,0.32034632,0.34095634,0.445887445,0.786843785,0.125541125,0.333333333,66.13712375350121,5.2015235919487814,0.33233262598514557,105.07379629566995,11902
2019,"Joe Panik","2 Tms",476,0.084033613,0.096638655,0.869565217,0.244131455,0.312236286,0.330985915,0.643222201,0.08685446,0.263157894,43.757214838246846,-16.171185320635296,0.2805811942128812,74.03633546773433,11936
2019,"Travis Shaw","MIL",253,0.122529644,0.324110671,0.37804878,0.151376146,0.268774703,0.256880733,0.525655436,0.105504587,0.207692307,13.554029333641777,-18.29867075080608,0.23622871541976928,39.64440146200414,11982
2019,"Jon Berti","MIA",217,0.096774193,0.244239631,0.396226415,0.264550264,0.354838709,0.433862433,0.788701142,0.169312169,0.335877862,30.879438094786444,3.5591380223548765,0.33887416536357545,112.24079058260725,12037
2019,"Niko Goodrum","DET",472,0.097457627,0.292372881,0.333333333,0.24822695,0.322033898,0.420803782,0.74283768,0.172576832,0.338181818,57.62767387766608,-1.7971262798809184,0.31549532929803153,94.33147853516665,12092
2019,"Max Kepler","MIN",587,0.10221465,0.165247018,0.618556701,0.252427184,0.337308347,0.522330097,0.859638444,0.269902913,0.243523316,92.67462195612909,18.771321760196702,0.35689425366903693,122.49665786218726,12144
2019,"Nick Ahmed","ARI",565,0.086725663,0.182300884,0.475728155,0.263473053,0.326241134,0.447105788,0.773346922,0.183632735,0.291560102,72.79709033972536,1.6635901511362567,0.3233062467965367,97.15341573545993,12147
2019,"Eddie Rosario","MIN",522,0.036398467,0.149425287,0.243589743,0.275653923,0.298850574,0.490945674,0.789796248,0.215291751,0.274559193,67.82760876697101,2.1078085927347017,0.324571309869106,100.65533864839671,12155
2019,"Austin Barnes","LAD",236,0.093220338,0.228813559,0.407407407,0.198067632,0.288135593,0.333333333,0.621468926,0.135265701,0.24,18.90441192100266,-10.80798815777084,0.2669202073960857,64.94152085064428,12158
2019,"Ben Gamel","MIL",311,0.10289389,0.292604501,0.351648351,0.255474452,0.337620578,0.386861313,0.724481891,0.131386861,0.353932584,37.05426293573523,-2.100637168072215,0.31208610148877386,89.29770331441514,12160
2019,"Xander Bogaerts","BOS",626,0.110223642,0.182108626,0.605263157,0.304347826,0.380191693,0.561594202,0.941785895,0.257246376,0.333333333,116.6395661226913,37.82616591374126,0.3898029451568921,141.17904355691638,12161
2019,"Miguel Sano","MIN",380,0.128947368,0.363157894,0.355072463,0.237804878,0.339473684,0.545731707,0.885205391,0.307926829,0.310975609,62.81797837169126,14.97597824485258,0.36549204870274193,128.30637578355723,12164
2019,"Maikel Franco","PHI",387,0.085271317,0.136950904,0.622641509,0.236467236,0.299741602,0.415954415,0.715696017,0.179487179,0.235087719,37.1359589662959,-11.587341162879287,0.28526220804936175,72.4202359441429,12179
2019,"Jorge Alfaro","MIA",411,0.04379562,0.345498783,0.126760563,0.274151436,0.318734793,0.422976501,0.741711294,0.148825065,0.397379912,50.15380074072858,-1.5910993964574673,0.3154215023755447,96.88958729268299,12180
2019,"Rougned Odor","TEX",517,0.09090909,0.303675048,0.299363057,0.203023758,0.282945736,0.421166306,0.704112042,0.218142548,0.247349823,54.380568485500255,-10.709731687067109,0.29593566489126893,73.21515579909187,12282
2019,"Tommy La Stella","LAA",312,0.064102564,0.086538461,0.74074074,0.300353356,0.352941176,0.494699646,0.847640822,0.19434629,0.2875,49.451083934427764,10.17028383028653,0.35760995336607393,126.25795692259314,12371
2019,"Kevin Pillar","2 Tms",575,0.026086956,0.142608695,0.182926829,0.261904761,0.288695652,0.45054945,0.739245102,0.188644689,0.271714922,64.86334197222521,-7.529158219701744,0.3046978572204109,89.39900935906574,12434
2019,"Curt Casali","CIN",204,0.102941176,0.25490196,0.403846153,0.251396648,0.328431372,0.413407821,0.741839193,0.162011173,0.308943089,24.800892272608344,-0.8827077954840037,0.31489431270824864,89.86537208473274,12510
2019,"Kolten Wong","STL",511,0.088062622,0.146771037,0.6,0.283146067,0.362919132,0.42247191,0.785391042,0.139325843,0.318681318,71.03018667746045,6.695286506895789,0.3350574409819219,108.63791943633463,12532
2019,"Marcus Semien","OAK",668,0.112275449,0.136227544,0.824175824,0.277966101,0.360778443,0.50338983,0.864168273,0.225423729,0.289640591,108.73513547527062,24.633935252301562,0.36256137423250806,130.64251354385723,12533
2019,"C.J. Cron","MIN",470,0.061702127,0.217021276,0.284313725,0.254079254,0.314893617,0.477855477,0.792749094,0.223776223,0.278688524,63.12408424694761,3.9510840900681856,0.3296251460367403,104.07032614689729,12546
2019,"John Hicks","DET",303,0.03960396,0.330033003,0.12,0.210344827,0.240924092,0.372413793,0.613337885,0.162068966,0.277777777,21.748031987699612,-16.39966811343755,0.25728623269021317,54.99832039130816,12547
2019,"Eugenio Suarez","CIN",590,0.094915254,0.286440677,0.331360946,0.268339768,0.347457627,0.565637065,0.913094692,0.297297297,0.305466237,101.69238901339028,27.41138881645654,0.3736472840609705,128.32278767046114,12552
2019,"Trevor Story","COL",589,0.076400679,0.258064516,0.296052631,0.295327102,0.354838709,0.545794392,0.900633101,0.25046729,0.359550561,101.42796502450737,27.272864827907423,0.37346646174510184,116.29103050658418,12564
2019,"George Springer","HOU",498,0.118473895,0.202811244,0.584158415,0.298368298,0.3875502,0.587412587,0.974962787,0.289044289,0.317725752,97.82263773012416,35.12443756389871,0.4014938666786946,156.86106136560252,12856
2019,"Brian Goodwin","LAA",400,0.0775,0.27,0.287037037,0.276243093,0.335839598,0.494475138,0.830314736,0.218232045,0.348547717,59.02165675366717,8.661656620152769,0.34495062251535413,117.70377052623685,12858
2019,"James McCann","CHW",435,0.059770114,0.287356321,0.208,0.27363184,0.32718894,0.457711442,0.784900382,0.184079602,0.360153256,58.95282660408152,4.186326458884606,0.33103323863780526,108.03517683439037,12859
2019,"Anthony Rendon","WSN",569,0.107205623,0.131810193,0.813333333,0.335378323,0.41652021,0.62781186,1.04433207,0.292433537,0.339331619,123.43391137861508,51.796811188690825,0.42520966436515073,162.25909147608405,12861
2019,"Francisco Lindor","CLE",583,0.0703259,0.145797598,0.482352941,0.296435272,0.347079037,0.542213883,0.88929292,0.245778611,0.302600472,95.60984424619461,22.210144051597364,0.36397175312042235,124.07915246579361,12916
2019,"Brandon Nimmo","NYM",189,0.195767195,0.296296296,0.660714285,0.198630136,0.367021276,0.335616438,0.702637714,0.136986302,0.284090909,22.997133019006615,-0.7979670440789434,0.315015725551113,97.68829050676075,12927
2019,"Jose Osuna","PIT",212,0.056603773,0.179245283,0.315789473,0.256410256,0.298578199,0.492307692,0.790885891,0.235897436,0.266666666,27.764735265747127,1.073935194984493,0.3257603035153936,100.93130376651882,12937
2019,"Austin Hedges","SDP",320,0.06875,0.296875,0.231578947,0.18275862,0.251572327,0.317241379,0.568813706,0.134482759,0.231182795,19.865871442665423,-20.4221286641461,0.24607075276058932,49.86832827628025,12976
2019,"Javier Baez","CHC",560,0.05,0.276785714,0.180645161,0.281132075,0.316071428,0.532075471,0.848146899,0.250943396,0.344827586,83.97335636875054,13.469356181830378,0.34772507549402315,113.92700998283807,12979
2019,"Jackie Bradley Jr.","BOS",499,0.106212424,0.26252505,0.404580152,0.223255813,0.322580645,0.416279069,0.738859714,0.193023256,0.275618374,60.56440613363883,-2.2596940329203847,0.31466126973923997,90.40417202248993,12984
2019,"Teoscar Hernandez","TOR",408,0.095588235,0.333333333,0.286764705,0.215258855,0.291666666,0.435967302,0.727633968,0.220708447,0.274881516,46.28159597364447,-5.085604162540225,0.3054801861249844,88.93523982529892,13066
2019,"Josh Bell","PIT",601,0.121464226,0.19467554,0.623931623,0.279069767,0.369384359,0.577519379,0.946903738,0.298449612,0.289972899,107.95268600512678,32.286785804521394,0.3820480961783403,137.7751090244119,13145
2019,"Jorge Polanco","MIN",638,0.086206896,0.161442006,0.533980582,0.298429319,0.361067503,0.485165794,0.846233297,0.186736475,0.331868131,99.89265703400336,19.568456821047896,0.355382435340581,121.4750891922836,13152
2019,"Orlando Arcia","MIL",489,0.08588957,0.198364008,0.43298969,0.218181818,0.282786885,0.345454545,0.62824143,0.127272727,0.244776119,39.086691479253744,-22.47840868396762,0.2667217427405758,59.60395409642424,13185
2019,"Mike Zunino","TBR",276,0.072463768,0.336956521,0.215053763,0.169960474,0.239130434,0.324110671,0.563241105,0.154150197,0.225165562,16.44330012169924,-18.305099970425697,0.24317437496738156,50.05730992582564,13265
2019,"Max Muncy","LAD",534,0.153558052,0.250936329,0.611940298,0.253393665,0.374531835,0.524886877,0.899418712,0.271493212,0.283154121,92.93461845005486,25.704018271813126,0.3755848761123743,136.06919708712815,13301
2019,"Ildemaro Vargas","ARI",187,0.048128342,0.112299465,0.428571428,0.259887005,0.294117647,0.38418079,0.678298437,0.124293785,0.269736842,18.505877102452526,-5.037422959965458,0.28873664746309985,74.5254972219138,13324
2019,"Jake Lamb","ARI",186,0.14516129,0.247311827,0.586956521,0.201298701,0.333333333,0.363636363,0.696969696,0.162337662,0.25,21.115883720700072,-2.301516341384124,0.30558542754199053,85.55405497291547,13329
2019,"Omar Narvaez","SEA",432,0.099537037,0.194444444,0.511904761,0.27748691,0.354166666,0.455497382,0.809664048,0.178010472,0.308510638,63.32795015618563,8.939150011990074,0.3438381197281061,118.42231569481322,13338
2019,"Tyler Naquin","CLE",294,0.047619047,0.224489795,0.212121212,0.288321167,0.325342465,0.467153284,0.792495749,0.178832117,0.345,39.59410221472308,2.5795021165899925,0.33005000517286104,101.15748636389563,13359
2019,"Stephen Piscotty","OAK",389,0.074550128,0.213367609,0.34939759,0.252124645,0.31185567,0.416430594,0.728286264,0.164305949,0.292307692,45.43811565444609,-3.5369844753966726,0.3093813319796139,94.70759728629744,13367
2019,"Christian Walker","ARI",540,0.105555555,0.261111111,0.404255319,0.259958071,0.344444444,0.469601677,0.814046121,0.209643606,0.317307692,78.38146136338062,10.39546118313617,0.34217037683102625,109.5011433770846,13419
2019,"Dwight Smith Jr","BAL",353,0.067988668,0.201133144,0.338028169,0.232919254,0.288951841,0.403726708,0.692678549,0.170807454,0.259259259,36.130993458867664,-8.311706658958798,0.29266089386710364,78.26674028253565,13473
2019,"Tom Murphy","SEA",245,0.044897959,0.330612244,0.135802469,0.275862068,0.310204081,0.556034482,0.866238563,0.280172414,0.348148148,38.28363612255096,7.4381360407733865,0.3550217020268343,125.97930655715983,13499
2019,"Jose  Ramirez","CLE",532,0.095864661,0.137218045,0.698630136,0.253699788,0.325187969,0.463002114,0.788190083,0.209302326,0.259067357,70.9153955532825,3.93659537570833,0.328460258887711,100.08326007133334,13510
2019,"Jesse Winker","CIN",384,0.098958333,0.15625,0.633333333,0.269230769,0.356770833,0.473372781,0.830143614,0.204142012,0.286259541,58.664047789042236,10.318447660868413,0.3509857014835817,113.48939492549033,13590
2019,"Jose Peraza","CIN",341,0.041055718,0.152492668,0.269230769,0.242902208,0.29032258,0.356466876,0.646789456,0.113564668,0.272030651,30.734245989957245,-12.197654123863787,0.27851915848919373,66.05560739387255,13593
2019,"Mallex Smith","SEA",526,0.074144486,0.254752851,0.291044776,0.23206751,0.303435114,0.348101265,0.651536379,0.116033755,0.310447761,49.81627406986728,-16.407126105704158,0.283815213059651,77.86352647066822,13608
2019,"Mookie Betts","BOS",675,0.14074074,0.146666666,0.959595959,0.290492957,0.389629629,0.52640845,0.916038079,0.235915493,0.304444444,120.04702461233785,35.0645243870323,0.37999546082386876,134.55191215057857,13611
2019,"Ketel Marte","ARI",604,0.084437086,0.139072847,0.607142857,0.329067641,0.389072847,0.595978062,0.985050909,0.266910421,0.341801385,121.08137594292373,45.03777574131697,0.4061615926482749,151.38731055909489,13613
2019,"Carson Kelly","ARI",328,0.134146341,0.204268292,0.656716417,0.252669039,0.356707317,0.508896797,0.865604114,0.256227758,0.269035532,50.5930682546395,9.297868145157686,0.3526934467771518,116.38913669620192,13620
2019,"Jeimer Candelario","DET",335,0.098507462,0.259701492,0.379310344,0.202020202,0.292537313,0.326599326,0.619136639,0.124579124,0.261083743,28.324633262110456,-13.851866849707854,0.2720655381322621,64.98501992944219,13621
2019,"Corey Seager","LAD",483,0.084886128,0.18426501,0.460674157,0.262672811,0.329192546,0.46313364,0.792326186,0.200460829,0.294294294,65.77132226721172,4.961622105993064,0.3317837695322017,107.39869208822745,13624
2019,"Jacob Stallings","PIT",179,0.089385474,0.189944134,0.470588235,0.2625,0.337078651,0.38125,0.718328651,0.11875,0.305785123,19.80862484509245,-2.7274752146552443,0.3022727291018977,85.55724881195711,13723
2019,"David Dahl","COL",413,0.06779661,0.266343825,0.254545454,0.302139037,0.352798053,0.524064171,0.876862224,0.221925134,0.385826771,67.68027143387599,15.683571296022365,0.36383113431814523,109.9841189984248,13744
2019,"Chris Taylor","LAD",361,0.091412742,0.263157894,0.347368421,0.26645768,0.337047353,0.473354231,0.810401584,0.206896551,0.341013824,50.69365460598031,5.243754485483558,0.3367040030072244,110.6192860287754,13757
2019,"Adalberto Mondesi","KCR",395,0.043037974,0.286075949,0.150442477,0.265582655,0.293367346,0.428184281,0.721551627,0.162601626,0.354330708,43.021023496524464,-6.709476635321014,0.30024971463242356,83.23859561056953,13769
2019,"Joey Wendle","TBR",206,0.04368932,0.17961165,0.243243243,0.231182795,0.291262135,0.333333333,0.624595468,0.102150538,0.278145695,17.30306056604104,-8.632339502718882,0.2714226708828824,69.14530055424693,13853
2019,"Rio Ruiz","BAL",352,0.09375,0.230113636,0.407407407,0.234177215,0.304843304,0.370253164,0.675096468,0.136075949,0.281938325,35.667379377630205,-8.649420739862475,0.2914736097694462,77.46446648176729,14103
2019,"Addison Russell","CHC",229,0.087336244,0.240174672,0.363636363,0.226600985,0.302631578,0.389162561,0.691794139,0.162561576,0.262411347,23.54477778017125,-5.286322296265746,0.2931948203956131,78.23362062682574,14106
2019,"Albert Almora Jr.","CHC",350,0.042857142,0.168571428,0.254237288,0.23853211,0.272463768,0.388379204,0.660842972,0.149847094,0.255813953,30.56782922600193,-13.497170890823176,0.27528795931074357,66.51248410008849,14109
2019,"Joey Gallo","TEX",297,0.175084175,0.383838383,0.45614035,0.253112033,0.388513513,0.597510373,0.986023886,0.34439834,0.367924528,58.15213157408314,20.759831474948694,0.40076206971521244,144.04864745026615,14128
2019,"Daniel Vogelbach","SEA",517,0.164410058,0.257253384,0.639097744,0.212616822,0.344294003,0.460280373,0.804574376,0.247663551,0.228464419,74.43603666250684,9.345736489939467,0.3408122402950398,116.37766286216547,14130
2019,"Daniel Robertson","TBR",218,0.105504587,0.252293577,0.418181818,0.211640211,0.316513761,0.301587301,0.618101062,0.08994709,0.287878787,19.80574134128665,-7.640458731478701,0.2793547183001807,74.50515826808875,14145
2019,"Byron Buxton","MIN",295,0.064406779,0.230508474,0.279411764,0.261992619,0.313993174,0.512915129,0.826908303,0.25092251,0.314432989,42.33123237956418,5.190732281097308,0.34025561319638603,111.25356502707734,14161
2019,"Carlos Correa","HOU",310,0.109677419,0.225806451,0.485714285,0.277777777,0.358064516,0.555555555,0.913620071,0.277777778,0.302702702,54.157285350223326,15.12828524674966,0.3763554019312705,139.8744515910843,14162
2019,"Jorge Soler","KCR",605,0.109090909,0.262809917,0.415094339,0.25,0.343283582,0.536259541,0.879543123,0.286259541,0.275229357,98.74204731130123,22.57254710936071,0.36306211332480115,125.68230553116871,14221
2019,"Yasiel Puig","2 Tms",555,0.068468468,0.219819819,0.311475409,0.255445544,0.315315315,0.455445544,0.770760859,0.2,0.289256198,71.5391517939733,1.6646516087220573,0.3233715730453656,95.76273276644889,14225
2019,"Mitch Haniger","SEA",283,0.106007067,0.286219081,0.37037037,0.219512195,0.314487632,0.463414634,0.777902266,0.243902439,0.256578947,37.00194002987783,1.3722399354163857,0.3255094661780283,106.03724410529176,14274
2019,"Matt Olson","OAK",473,0.093023255,0.238900634,0.38938053,0.274038461,0.359408033,0.552884615,0.912292648,0.278846154,0.304029304,82.09898498195281,22.548284824072034,0.37504801249861464,139.08000778835572,14344
2019,"Raimel Tapia","COL",407,0.049140049,0.211302211,0.232558139,0.281653746,0.316953316,0.426356589,0.743309905,0.144702843,0.344709897,49.413745822690956,-1.8275543131599508,0.3147053914808231,77.8283136875672,14350
2019,"Lewis Brinson","MIA",204,0.049019607,0.289215686,0.169491525,0.181818181,0.237623762,0.240641711,0.478265473,0.05882353,0.263565891,6.923128515912071,-18.760471552180277,0.21351240176965694,30.18384384287754,14352
2019,"Harold Ramirez","MIA",385,0.038961038,0.21038961,0.185185185,0.271978021,0.309090909,0.409340659,0.718431568,0.137362638,0.324817518,43.3717783142309,-5.0997218142767125,0.30457632150501013,89.7907526595097,14387
2019,"Ronald Guzman","TEX",251,0.111553784,0.294820717,0.378378378,0.211981566,0.302788844,0.414746543,0.717535387,0.202764977,0.268115942,27.810729757834356,-3.790170325945934,0.30243123102188113,77.60435172787638,14388
2019,"Jake Cave","MIN",190,0.078947368,0.326315789,0.241935483,0.253012048,0.342105263,0.445783132,0.787888395,0.192771084,0.357142857,26.620759604739384,2.699759541320044,0.3363380043130172,108.60635112521044,14477
2019,"Renato Nunez","BAL",547,0.074954296,0.228519195,0.328,0.25050505,0.314442413,0.47070707,0.785149483,0.22020202,0.275362318,72.74326402972446,3.875963847143513,0.32809728733349197,102.21188544863043,14503
2019,"Pedro Severino","BAL",315,0.082539682,0.215873015,0.382352941,0.255319148,0.324840764,0.418439716,0.74328048,0.163120568,0.297560975,39.024456595825704,-0.6340435093168896,0.31757145398741315,95.09934992198203,14523
2019,"Anthony Santander","BAL",356,0.04494382,0.199438202,0.225352112,0.281437125,0.315492957,0.505988023,0.82148098,0.224550898,0.306451612,51.03930549769829,6.218905378870472,0.34010884661070057,110.328358442326,14551
2019,"Nomar Mazara","TEX",449,0.06013363,0.22494432,0.267326732,0.268292682,0.318485523,0.463414634,0.781900157,0.195121952,0.312080536,58.659154417967265,2.130054268097346,0.32538810299013554,93.11681160505613,14553
2019,"Franmil Reyes","2 Tms",499,0.088176352,0.288577154,0.305555555,0.25,0.31262525,0.515625,0.82825025,0.265625,0.281588447,71.53208370741962,8.707983540860385,0.3400732905989191,110.29024946653902,14566
2019,"David Bote","CHC",331,0.120845921,0.262839879,0.459770114,0.264084507,0.362537764,0.440140845,0.802678609,0.176056338,0.340425531,47.56104287479518,5.888142764312003,0.3404791726978547,109.18412313456074,14593
2019,"Harold Castro","DET",313,0.022364217,0.239616613,0.093333333,0.293333333,0.305466237,0.383333333,0.68879957,0.09,0.373333333,31.794667182518328,-7.612032921956691,0.2917658581227735,78.29695649654094,14691
2019,"Manuel Margot","SDP",394,0.091370558,0.185279187,0.493150684,0.240112994,0.31377551,0.398305084,0.712080594,0.15819209,0.274074074,44.48009677312673,-5.124503358384956,0.3048535920774845,88.34529427255758,14712
2019,"Dawel Lugo","DET",228,0.026315789,0.210526315,0.125,0.24074074,0.267543859,0.36574074,0.633284599,0.125,0.287425149,18.270557332679374,-10.434642743423835,0.26695558742473,61.532114610521916,14713
2019,"Phillip Ervin","CIN",200,0.07,0.255,0.274509803,0.289617486,0.35,0.508196721,0.858196721,0.218579235,0.373015873,31.87315778848463,6.693157721727429,0.3586149388551712,118.48319771445847,14738
